user_id,day,sessions,total_duration
user_203,2024-04-04,1,4
user_203,2024-04-07,1,4
user_203,2024-04-16,1,8
user_203,2024-05-15,1,32
user_203,2024-05-30,1,12
user_203,2024-06-22,1,1
user_203,2024-06-28,1,2
user_203,2024-06-29,1,16
user_204,2023-09-15,1,4
user_204,2023-10-24,1,26
user_204,2024-02-11,1,5
user_205,2023-11-29,1,5
user_205,2023-12-24,1,14
user_205,2024-01-14,1,4
user_205,2024-01-17,1,10
user_205,2024-01-25,1,2
user_205,2024-03-09,1,4
user_205,2024-05-10,1,3
user_205,2024-07-09,1,1
user_206,2023-12-27,1,26
user_206,2024-07-11,1,12
user_206,2024-07-18,1,5
user_207,2023-08-13,1,18
user_207,2024-02-22,1,15
user_207,2024-04-18,1,0
user_207,2024-05-15,1,1
user_207,2024-06-17,1,6
user_208,2023-08-06,1,6
user_208,2023-08-07,1,3
user_208,2023-10-04,1,9
user_208,2024-05-14,1,3
user_209,2023-08-02,1,3
user_209,2024-02-03,1,3
user_209,2024-02-09,1,14
user_209,2024-02-17,1,13
user_209,2024-03-16,1,2
user_209,2024-06-03,1,2
user_209,2024-06-17,1,2
user_209,2024-06-27,1,5
user_209,2024-07-03,1,9
user_209,2024-07-09,1,5
user_21,2023-04-28,1,7
user_21,2023-05-28,1,18
user_21,2023-09-20,1,1
user_210,2023-10-09,1,1
user_210,2024-02-11,1,6
user_211,2023-08-22,1,9
user_211,2023-08-27,1,21
user_211,2023-11-03,1,0
user_211,2023-11-24,1,46
user_211,2024-04-21,1,5
user_211,2024-04-28,1,6
user_212,2023-11-01,1,32
user_212,2023-12-15,1,20
user_213,2023-07-27,1,1
user_213,2023-09-29,1,32
user_213,2023-10-22,1,0
user_213,2023-12-12,1,12
user_213,2023-12-29,1,28
user_213,2024-02-08,1,9
user_213,2024-04-10,1,22
user_213,2024-05-06,1,1
user_213,2024-06-15,1,1
user_213,2024-07-11,1,1
user_213,2024-07-22,1,2
user_214,2023-08-21,1,3
user_214,2023-08-27,1,10
user_214,2023-10-14,1,10
user_214,2023-10-24,1,13
user_214,2023-11-24,1,7
user_214,2023-11-30,1,22
user_214,2023-12-10,1,5
user_214,2024-01-30,1,15
user_214,2024-02-02,1,22
user_214,2024-02-18,1,5
user_214,2024-03-23,1,5
user_214,2024-04-30,1,3
user_214,2024-07-21,1,7
user_215,2023-11-17,1,4
user_215,2024-04-24,1,1
user_215,2024-04-28,1,11
user_215,2024-05-05,1,1
user_215,2024-06-29,1,18
user_215,2024-07-17,1,22
user_216,2023-12-17,1,33
user_216,2024-01-09,1,2
user_216,2024-04-21,1,3
user_217,2023-10-18,1,2
user_217,2023-12-12,1,1
user_217,2023-12-23,1,0
user_217,2024-01-02,1,21
user_217,2024-01-31,1,13
user_217,2024-02-10,1,20
user_217,2024-03-13,1,6
user_217,2024-03-18,1,7
user_217,2024-04-03,1,9
user_217,2024-04-15,1,2
user_217,2024-04-30,2,28
user_217,2024-05-31,1,23
user_217,2024-06-01,1,2
user_217,2024-06-17,1,2
user_217,2024-06-20,1,12
user_218,2023-09-08,1,20
user_218,2023-09-20,1,4
user_218,2024-04-12,1,11
user_218,2024-04-21,1,4
user_218,2024-06-15,1,10
user_218,2024-06-25,1,18
user_218,2024-07-14,1,3
user_218,2024-07-31,1,3
user_219,2023-09-08,1,7
user_219,2023-10-26,1,23
user_219,2023-11-10,1,27
user_219,2023-11-30,1,2
user_219,2023-12-10,1,3
user_219,2023-12-21,1,0
user_219,2024-01-05,1,24
user_219,2024-01-17,1,2
user_219,2024-02-13,1,7
user_219,2024-03-09,1,25
user_219,2024-04-13,1,8
user_22,2023-03-20,1,4
user_22,2023-03-25,1,1
user_22,2023-05-16,1,9
user_22,2023-06-05,1,0
user_22,2023-06-22,1,16
user_22,2023-06-23,1,0
user_22,2023-06-30,1,8
user_22,2023-08-06,1,3
user_22,2023-08-20,1,19
user_22,2023-08-27,1,6
user_22,2023-09-01,1,3
user_22,2023-09-21,1,4
user_22,2023-10-11,1,11
user_22,2023-12-16,1,0
user_22,2023-12-17,1,1
user_22,2023-12-26,1,14
user_220,2023-08-07,1,5
user_220,2023-08-13,1,0
user_220,2024-01-02,1,0
user_220,2024-01-09,1,1
user_220,2024-05-24,1,21
user_220,2024-07-15,1,15
user_221,2023-08-20,1,6
user_221,2023-10-13,1,2
user_221,2023-11-19,1,9
user_221,2024-03-07,1,6
user_221,2024-03-18,1,11
user_221,2024-03-24,1,6
user_221,2024-06-03,1,5
user_221,2024-07-05,1,5
user_222,2023-08-07,1,4
user_222,2023-11-04,1,3
user_222,2023-11-10,1,2
user_222,2023-12-31,1,4
user_222,2024-02-11,1,0
user_223,2023-09-13,1,3
user_223,2023-12-21,1,25
user_223,2024-02-08,1,17
user_223,2024-02-16,1,13
user_223,2024-03-29,1,12
user_223,2024-04-11,1,13
user_223,2024-05-18,1,28
user_223,2024-06-22,1,44
user_224,2023-10-08,1,32
user_224,2023-12-21,1,6
user_224,2023-12-31,1,13
user_224,2024-01-11,1,4
user_224,2024-02-28,1,16
user_224,2024-03-13,1,4
user_224,2024-03-15,1,3
user_224,2024-05-10,1,31
user_224,2024-05-15,1,9
user_224,2024-05-30,1,9
user_224,2024-06-28,1,19
user_224,2024-07-05,1,0
user_224,2024-07-30,1,0
user_224,2024-08-03,1,5
user_225,2023-11-14,1,4
user_225,2024-01-20,1,0
user_226,2023-09-08,1,7
user_226,2023-11-18,1,17
user_226,2023-11-28,1,28
user_226,2024-01-07,1,6
user_226,2024-03-03,1,6
user_226,2024-03-16,1,1
user_226,2024-04-11,1,2
user_226,2024-05-25,1,9
user_226,2024-06-24,1,8
user_226,2024-07-28,1,12
user_226,2024-08-06,1,1
user_227,2023-10-18,1,6
user_228,2023-08-12,1,3
user_228,2023-08-28,1,20
user_228,2023-09-23,2,19
user_228,2023-09-24,1,12
user_228,2023-10-07,1,15
user_228,2023-11-06,1,28
user_228,2023-12-05,1,4
user_228,2023-12-14,1,13
user_228,2024-01-16,1,0
user_228,2024-04-24,1,10
user_228,2024-06-25,1,28
user_229,2023-09-16,1,3
user_229,2023-10-19,1,22
user_229,2024-02-24,1,55
user_229,2024-02-29,1,1
user_229,2024-03-02,1,23
user_229,2024-03-08,1,21
user_229,2024-03-28,1,10
user_229,2024-05-12,1,9
user_23,2023-01-26,1,1
user_23,2023-04-12,1,3
user_23,2023-06-03,1,19
user_23,2023-07-20,1,1
user_23,2023-07-27,1,2
user_23,2023-07-29,2,21
user_23,2023-10-12,1,5
user_23,2023-12-17,1,24
user_23,2023-12-22,1,6
user_230,2023-10-05,1,7
user_230,2023-11-01,1,6
user_230,2023-12-16,1,10
user_230,2024-01-13,1,19
user_230,2024-01-16,1,29
user_230,2024-03-08,1,0
user_230,2024-06-24,1,3
user_231,2023-08-19,1,7
user_231,2023-08-20,1,5
user_231,2023-10-01,1,0
user_231,2023-11-06,1,2
user_231,2023-11-11,1,0
user_231,2023-11-21,1,0
user_231,2023-12-22,1,1
user_231,2024-02-10,1,11
user_231,2024-02-16,1,1
user_231,2024-02-17,2,21
user_231,2024-04-02,1,4
user_231,2024-07-08,1,4
user_231,2024-07-09,1,8
user_231,2024-07-18,1,6
user_231,2024-08-05,1,8
user_232,2023-12-06,1,5
user_232,2023-12-10,1,7
user_232,2024-01-11,1,27
user_232,2024-02-15,1,4
user_232,2024-02-24,1,10
user_232,2024-02-29,1,5
user_232,2024-04-02,1,15
user_232,2024-04-14,1,4
user_232,2024-06-07,1,3
user_232,2024-07-03,1,28
user_233,2023-10-16,1,3
user_233,2023-10-31,1,32
user_233,2023-11-15,1,18
user_233,2023-12-18,1,1
user_233,2024-02-26,1,6
user_233,2024-04-12,1,4
user_233,2024-05-14,1,0
user_233,2024-06-08,1,10
user_233,2024-06-10,1,1
user_233,2024-06-26,1,0
user_234,2023-09-04,1,9
user_234,2023-10-03,1,35
user_234,2023-10-19,1,10
user_234,2023-10-27,1,8
user_234,2023-11-23,1,0
user_234,2023-12-01,1,1
user_234,2023-12-25,1,13
user_234,2024-02-05,1,7
user_234,2024-03-14,1,15
user_234,2024-04-05,1,7
user_234,2024-04-25,1,0
user_234,2024-04-26,1,21
user_234,2024-07-08,1,1
user_234,2024-07-25,1,6
user_234,2024-07-29,1,7
user_235,2023-08-30,1,0
user_235,2023-09-04,1,7
user_235,2023-09-26,1,2
user_235,2023-10-15,1,15
user_235,2023-12-28,1,18
user_235,2024-01-02,1,2
user_235,2024-01-10,1,2
user_235,2024-02-26,1,23
user_235,2024-05-10,1,5
user_235,2024-06-17,1,6
user_235,2024-06-18,1,10
user_235,2024-06-23,1,23
user_235,2024-07-23,1,19
user_235,2024-07-29,1,20
user_235,2024-08-11,1,18
user_236,2023-09-09,1,10
user_236,2023-10-11,1,11
user_236,2023-10-18,1,14
user_236,2023-11-14,1,4
user_236,2023-11-15,1,12
user_236,2023-12-08,1,1
user_236,2024-03-12,1,0
user_236,2024-03-25,1,14
user_236,2024-04-16,1,31
user_236,2024-04-22,1,10
user_236,2024-05-26,1,28
user_236,2024-06-14,1,25
user_236,2024-07-31,1,2
user_236,2024-08-11,1,2
user_237,2023-10-08,1,5
user_237,2023-10-29,1,14
user_237,2023-10-30,1,23
user_237,2023-12-06,1,8
user_237,2024-01-28,1,3
user_237,2024-02-10,1,9
user_238,2023-10-19,1,2
user_238,2023-10-26,1,8
user_238,2023-11-13,1,1
user_238,2023-12-08,1,17
user_238,2024-01-08,1,21
user_238,2024-01-21,1,13
user_238,2024-02-26,1,0
user_238,2024-02-27,2,6
user_238,2024-03-01,1,0
user_238,2024-03-20,1,7
user_238,2024-03-26,1,9
user_238,2024-04-13,1,14
user_238,2024-04-21,1,4
user_238,2024-07-03,1,0
user_238,2024-07-25,1,12
user_238,2024-08-20,1,1
user_239,2023-10-18,1,2
user_239,2023-12-14,1,0
user_239,2023-12-22,1,0
user_239,2024-01-02,1,1
user_239,2024-03-30,1,15
user_239,2024-07-13,1,12
user_239,2024-08-09,1,6
user_24,2023-11-10,1,1
user_240,2023-11-09,1,4
user_240,2024-08-21,1,24
user_241,2023-09-08,1,11
user_241,2023-09-10,1,2
user_241,2023-10-06,1,0
user_241,2023-10-30,1,10
user_241,2023-11-08,1,7
user_241,2023-11-20,1,7
user_241,2023-12-16,1,6
user_241,2024-01-12,1,14
user_241,2024-02-27,1,7
user_241,2024-05-22,1,1
user_241,2024-05-28,1,9
user_241,2024-06-16,1,3
user_241,2024-06-17,1,33
user_241,2024-06-26,1,9
user_241,2024-08-05,1,6
user_241,2024-08-18,1,3
user_242,2023-08-27,1,4
user_242,2023-09-04,1,4
user_242,2023-11-16,1,3
user_242,2023-11-19,1,9
user_242,2023-12-06,1,8
user_242,2024-04-03,1,2
user_242,2024-05-14,1,11
user_242,2024-05-16,1,12
user_242,2024-06-13,1,12
user_243,2023-10-03,1,2
user_243,2023-10-06,1,0
user_243,2023-12-14,1,3
user_243,2024-05-05,2,2
user_243,2024-07-23,1,22
user_243,2024-08-01,1,11
user_244,2023-10-25,1,9
user_244,2024-02-27,1,6
user_244,2024-03-24,1,9
user_245,2023-08-29,1,8
user_245,2023-12-05,1,0
user_245,2024-03-20,1,2
user_245,2024-03-23,1,48
user_245,2024-05-21,1,14
user_245,2024-06-01,1,19
user_245,2024-06-13,1,8
user_246,2023-09-16,1,7
user_246,2023-09-23,1,16
user_246,2023-09-27,1,2
user_246,2023-10-11,1,12
user_246,2023-12-09,1,4
user_246,2023-12-19,1,0
user_246,2023-12-31,1,26
user_246,2024-02-06,1,8
user_246,2024-05-15,1,10
user_246,2024-05-29,1,26
user_246,2024-06-02,1,1
user_246,2024-06-11,1,4
user_246,2024-08-04,1,1
user_246,2024-08-08,1,8
user_247,2023-08-31,1,7
user_247,2023-11-13,1,10
user_247,2023-12-23,1,3
user_247,2024-01-10,1,10
user_247,2024-05-01,1,41
user_248,2023-09-01,1,1
user_248,2023-09-19,1,10
user_248,2023-10-05,1,1
user_248,2023-10-28,1,1
user_248,2024-01-11,1,4
user_248,2024-02-03,1,16
user_248,2024-02-13,1,51
user_248,2024-02-17,1,2
user_248,2024-02-27,1,14
user_248,2024-02-29,1,21
user_248,2024-05-23,1,5
user_248,2024-05-25,1,28
user_248,2024-06-15,1,0
user_248,2024-06-17,1,12
user_248,2024-06-29,1,17
user_249,2023-09-06,1,5
user_249,2023-09-20,1,0
user_249,2023-10-18,1,0
user_249,2023-10-28,1,2
user_249,2023-12-22,1,19
user_249,2024-01-03,1,0
user_249,2024-01-21,1,11
user_249,2024-02-26,1,6
user_249,2024-02-27,1,3
user_249,2024-02-28,1,2
user_249,2024-05-03,1,12
user_249,2024-07-28,1,21
user_249,2024-08-17,1,3
user_25,2023-01-26,1,33
user_25,2023-03-28,1,4
user_25,2023-05-26,1,8
user_25,2023-06-23,1,12
user_25,2023-07-05,1,9
user_25,2023-09-11,1,1
user_25,2023-09-27,1,7
user_25,2023-10-26,1,13
user_25,2023-12-06,1,10
user_25,2023-12-10,1,4
user_25,2023-12-27,1,19
user_25,2024-01-09,2,7
user_250,2023-09-14,1,4
user_250,2024-02-11,1,0
user_250,2024-04-10,1,15
user_251,2023-09-07,1,7
user_251,2023-10-28,1,6
user_251,2023-11-09,1,2
user_251,2023-11-18,1,8
user_251,2023-11-21,1,3
user_251,2023-11-22,1,8
user_251,2024-03-11,1,5
user_251,2024-04-21,1,3
user_251,2024-06-10,2,17
user_251,2024-07-06,1,2
user_252,2023-11-28,1,3
user_252,2024-05-09,1,9
user_252,2024-07-07,1,11
user_252,2024-08-14,1,6
user_253,2023-10-10,1,1
user_253,2023-11-07,1,9
user_253,2024-05-24,1,28
user_253,2024-06-28,1,8
user_253,2024-07-19,1,18
user_254,2023-09-07,1,2
user_254,2023-09-18,1,9
user_254,2023-10-11,1,14
user_254,2023-12-16,1,9
user_254,2024-06-08,1,3
user_254,2024-07-10,1,22
user_254,2024-07-11,1,20
user_255,2023-10-10,1,19
user_255,2023-10-19,1,27
user_255,2023-11-22,1,1
user_255,2024-02-16,1,31
user_255,2024-03-29,1,0
user_255,2024-05-19,1,24
user_255,2024-08-12,1,2
user_256,2023-09-18,1,5
user_256,2023-10-23,1,18
user_256,2023-11-12,1,0
user_256,2024-02-05,1,10
user_256,2024-04-08,1,3
user_256,2024-05-27,1,25
user_256,2024-06-20,1,3
user_256,2024-07-13,1,7
user_256,2024-07-27,1,7
user_257,2023-09-14,1,7
user_257,2023-09-25,1,5
user_257,2023-11-01,1,23
user_257,2023-11-07,1,7
user_257,2023-11-12,1,10
user_257,2023-12-09,1,6
user_257,2024-01-16,1,3
user_257,2024-01-31,1,0
user_257,2024-02-27,1,3
user_257,2024-04-20,1,3
user_257,2024-05-11,1,14
user_257,2024-07-04,1,1
user_257,2024-07-18,1,22
user_257,2024-08-30,1,22
user_257,2024-09-08,1,16
user_258,2023-10-18,1,1
user_258,2023-10-25,1,49
user_258,2023-12-11,2,15
user_258,2024-02-12,1,0
user_258,2024-03-09,1,4
user_258,2024-04-17,1,2
user_258,2024-04-30,1,7
user_258,2024-05-08,1,1
user_258,2024-05-26,1,11
user_258,2024-06-10,1,4
user_258,2024-06-12,1,41
user_258,2024-06-21,1,24
user_258,2024-08-19,1,22
user_259,2023-12-13,1,1
user_259,2023-12-29,1,1
user_259,2024-04-10,1,17
user_259,2024-04-29,1,29
user_259,2024-06-26,1,3
user_259,2024-07-05,1,13
user_26,2023-02-03,1,6
user_26,2023-02-20,1,10
user_26,2023-03-15,2,6
user_26,2023-03-16,1,4
user_26,2023-04-13,1,5
user_26,2023-06-13,1,11
user_26,2023-06-17,1,2
user_26,2023-07-12,1,1
user_26,2023-07-29,1,3
user_26,2023-08-03,1,13
user_26,2023-08-24,1,0
user_26,2023-09-11,1,3
user_26,2023-09-27,1,3
user_26,2023-10-12,1,3
user_26,2023-12-15,1,10
user_26,2023-12-24,1,14
user_260,2023-10-31,1,10
user_260,2024-01-05,1,7
user_260,2024-04-10,1,5
user_260,2024-06-24,1,18
user_260,2024-06-26,1,14
user_260,2024-07-09,1,29
user_260,2024-07-11,2,3
user_260,2024-08-09,1,16
user_261,2023-10-16,1,25
user_261,2024-01-14,1,6
user_261,2024-01-25,1,28
user_261,2024-03-14,1,6
user_261,2024-05-21,1,13
user_261,2024-07-03,1,4
user_261,2024-07-07,1,8
user_262,2023-10-04,1,3
user_262,2023-10-11,1,10
user_262,2023-12-23,1,29
user_262,2024-01-08,1,9
user_262,2024-02-13,1,0
user_262,2024-03-06,1,5
user_262,2024-05-10,1,6
user_262,2024-06-06,1,7
user_262,2024-06-22,1,24
user_263,2023-09-23,1,14
user_263,2023-10-26,1,0
user_263,2023-11-14,1,3
user_263,2024-02-25,1,6
user_263,2024-03-22,2,21
user_263,2024-05-09,1,4
user_263,2024-05-19,1,7
user_263,2024-05-22,1,12
user_263,2024-06-02,1,21
user_263,2024-06-04,1,5
user_263,2024-07-05,1,7
user_263,2024-07-07,1,8
user_263,2024-07-15,1,0
user_264,2023-10-04,1,14
user_264,2023-10-23,1,9
user_264,2024-05-04,1,1
user_264,2024-06-01,1,5
user_264,2024-06-26,1,8
user_264,2024-07-08,1,59
user_264,2024-07-31,1,32
user_265,2023-09-30,1,4
user_265,2023-10-10,1,3
user_265,2023-10-16,1,31
user_265,2023-10-29,1,2
user_265,2023-11-04,1,8
user_265,2023-12-31,1,3
user_265,2024-04-04,1,38
user_265,2024-06-02,1,20
user_265,2024-06-19,1,5
user_265,2024-07-12,1,1
user_265,2024-08-09,1,12
user_265,2024-09-16,1,14
user_266,2023-12-19,1,0
user_266,2024-02-25,1,0
user_266,2024-08-15,1,2
user_267,2023-10-10,1,22
user_267,2023-10-23,1,0
user_267,2023-12-03,1,7
user_267,2024-02-20,1,11
user_267,2024-04-01,1,5
user_267,2024-05-16,1,8
user_267,2024-05-23,1,0
user_267,2024-06-19,1,3
user_267,2024-07-31,1,0
user_267,2024-09-15,1,1
user_268,2023-09-26,1,13
user_268,2023-09-29,1,1
user_268,2023-10-24,1,17
user_268,2023-11-29,1,0
user_268,2023-12-10,1,21
user_268,2023-12-18,1,15
user_268,2023-12-31,1,5
user_268,2024-01-05,1,5
user_268,2024-02-24,1,13
user_268,2024-03-13,1,44
user_268,2024-04-12,1,3
user_268,2024-05-13,1,13
user_268,2024-05-21,1,6
user_268,2024-06-29,1,21
user_269,2023-11-05,1,3
user_269,2024-04-17,1,14
user_269,2024-04-26,1,1
user_269,2024-04-29,1,26
user_269,2024-05-21,1,13
user_269,2024-06-29,1,29
user_269,2024-07-19,1,0
user_27,2023-02-15,1,0
user_27,2023-02-21,1,10
user_27,2023-03-12,1,29
user_27,2023-05-29,1,0
user_27,2023-07-16,1,8
user_27,2023-07-31,1,0
user_27,2023-09-14,1,0
user_27,2023-09-20,1,13
user_27,2023-10-13,1,0
user_27,2023-10-30,1,6
user_27,2023-11-12,1,28
user_27,2023-11-24,1,1
user_270,2023-10-04,1,1
user_270,2023-11-09,1,15
user_270,2024-02-04,1,0
user_270,2024-02-14,1,12
user_270,2024-03-31,1,11
user_271,2024-01-22,1,9
user_271,2024-03-09,1,0
user_271,2024-04-15,1,17
user_272,2023-10-02,1,47
user_272,2023-10-05,1,8
user_272,2023-10-18,1,0
user_272,2023-11-02,1,19
user_272,2023-11-09,1,10
user_272,2023-11-13,1,61
user_272,2023-11-18,1,4
user_272,2023-12-31,1,4
user_272,2024-01-11,2,11
user_272,2024-01-24,1,4
user_272,2024-03-20,1,16
user_272,2024-03-23,1,0
user_272,2024-05-05,1,10
user_272,2024-06-09,2,17
user_272,2024-06-27,1,1
user_272,2024-07-03,1,10
user_272,2024-07-07,1,3
user_273,2023-11-13,1,7
user_273,2023-11-15,1,7
user_273,2023-11-20,1,8
user_273,2023-12-09,1,12
user_273,2024-03-07,1,11
user_273,2024-03-27,1,13
user_273,2024-05-15,1,42
user_273,2024-05-28,1,3
user_273,2024-05-31,1,1
user_273,2024-06-15,1,1
user_273,2024-07-17,1,2
user_273,2024-08-01,1,1
user_273,2024-08-13,2,26
user_274,2023-12-31,1,5
user_274,2024-07-14,1,2
user_275,2023-10-08,1,7
user_275,2023-10-23,1,6
user_275,2023-10-29,1,1
user_275,2023-12-02,1,8
user_275,2023-12-17,1,19
user_275,2024-03-10,1,6
user_275,2024-03-12,1,24
user_275,2024-05-27,1,3
user_276,2023-10-04,1,3
user_276,2023-10-16,1,4
user_276,2023-12-28,1,2
user_276,2024-02-19,1,2
user_276,2024-05-23,1,50
user_276,2024-06-07,1,13
user_276,2024-06-26,1,10
user_276,2024-08-24,1,3
user_277,2023-11-19,1,1
user_277,2024-01-11,1,15
user_277,2024-01-24,1,3
user_277,2024-04-11,1,1
user_277,2024-05-18,1,27
user_277,2024-07-31,1,12
user_278,2023-11-27,1,20
user_278,2023-12-09,1,28
user_278,2024-04-17,1,2
user_278,2024-07-08,1,0
user_278,2024-08-18,1,2
user_278,2024-09-01,1,3
user_278,2024-09-05,1,3
user_279,2023-12-08,1,1
user_279,2024-02-11,1,24
user_279,2024-02-28,1,6
user_279,2024-04-08,1,14
user_279,2024-07-24,1,9
user_28,2023-09-07,1,0
user_28,2024-01-14,1,4
user_280,2023-12-24,1,26
user_280,2024-01-04,1,3
user_280,2024-03-25,1,13
user_280,2024-04-12,1,27
user_280,2024-09-20,1,29
user_281,2023-11-01,1,13
user_281,2023-12-05,1,2
user_281,2023-12-24,1,25
user_281,2024-04-09,1,14
user_281,2024-06-03,1,11
user_281,2024-07-03,1,1
user_281,2024-07-20,1,10
user_281,2024-08-01,1,41
user_281,2024-08-11,1,1
user_281,2024-10-02,1,7
user_282,2023-11-07,1,10
user_282,2024-02-10,1,0
user_282,2024-02-11,1,10
user_282,2024-09-01,1,0
user_283,2023-11-01,1,18
user_283,2023-12-16,1,0
user_283,2023-12-17,1,10
user_283,2024-01-08,1,11
user_283,2024-01-09,1,10
user_283,2024-01-28,1,7
user_283,2024-02-01,1,11
user_283,2024-02-05,1,8
user_283,2024-03-25,1,11
user_283,2024-04-21,1,3
user_284,2024-01-14,1,27
user_284,2024-04-01,1,17
user_284,2024-05-05,1,13
user_284,2024-07-03,1,8
user_284,2024-07-19,1,1
user_284,2024-07-21,1,4
user_284,2024-08-02,1,39
user_285,2023-10-24,1,1
user_285,2023-12-10,1,1
user_285,2024-01-08,1,3
user_285,2024-05-06,1,3
user_285,2024-05-25,1,8
user_285,2024-06-30,1,25
user_285,2024-07-10,1,7
user_285,2024-07-14,1,12
user_285,2024-07-15,1,32
user_286,2023-11-01,1,12
user_286,2024-02-13,1,8
user_286,2024-05-07,1,13
user_286,2024-06-01,1,11
user_286,2024-08-25,1,2
user_286,2024-10-02,1,11
user_287,2023-12-19,1,18
user_287,2023-12-21,1,4
user_287,2023-12-28,1,2
user_287,2024-01-31,1,0
user_287,2024-02-10,1,13
user_287,2024-02-24,1,13
user_287,2024-03-18,1,1
user_287,2024-07-19,1,3
user_287,2024-08-14,1,4
user_287,2024-09-18,1,9
user_288,2023-10-21,1,22
user_288,2023-11-16,1,20
user_288,2024-01-01,1,21
user_288,2024-02-04,1,10
user_288,2024-03-29,1,34
user_288,2024-07-01,1,6
user_288,2024-07-15,1,9
user_288,2024-08-11,1,0
user_288,2024-08-27,1,3
user_289,2023-11-14,1,0
user_289,2023-12-15,1,2
user_289,2023-12-27,1,0
user_289,2024-01-24,1,8
user_289,2024-03-14,1,3
user_289,2024-06-20,1,0
user_289,2024-10-01,1,5
user_29,2023-05-08,1,4
user_29,2023-06-07,1,8
user_29,2023-07-13,1,6
user_29,2023-07-25,1,4
user_29,2023-08-17,1,4
user_29,2023-09-03,1,8
user_29,2023-10-29,1,4
user_290,2023-11-08,1,12
user_290,2023-12-13,1,5
user_290,2023-12-15,1,0
user_290,2024-02-15,1,5
user_290,2024-03-12,1,0
user_290,2024-05-25,1,1
user_290,2024-06-11,1,17
user_290,2024-07-02,1,1
user_290,2024-07-15,1,7
user_290,2024-10-05,1,10
user_291,2023-12-04,1,0
user_291,2023-12-20,1,9
user_291,2023-12-26,1,1
user_291,2024-01-11,1,3
user_291,2024-01-19,1,3
user_291,2024-03-04,1,2
user_291,2024-04-07,1,3
user_291,2024-04-17,1,33
user_291,2024-05-12,1,16
user_291,2024-09-29,1,19
user_292,2023-10-26,1,5
user_292,2024-01-18,1,12
user_292,2024-02-05,1,2
user_292,2024-04-06,1,10
user_292,2024-04-08,1,18
user_292,2024-05-29,1,21
user_292,2024-07-03,1,12
user_292,2024-07-07,1,7
user_292,2024-08-09,1,1
user_292,2024-09-06,2,4
user_293,2023-10-20,1,23
user_293,2024-01-30,1,3
user_293,2024-08-02,1,0
user_293,2024-08-07,1,3
user_293,2024-08-08,1,5
user_293,2024-10-05,1,5
user_294,2023-11-07,1,0
user_294,2023-11-19,1,12
user_294,2024-01-24,1,0
user_294,2024-01-26,1,18
user_294,2024-01-30,1,0
user_294,2024-02-18,1,0
user_294,2024-02-23,1,3
user_294,2024-05-11,1,18
user_294,2024-06-03,1,2
user_294,2024-08-07,1,7
user_294,2024-08-24,1,2
user_294,2024-09-24,1,3
user_294,2024-10-07,1,1
user_295,2023-11-09,1,4
user_295,2023-12-11,1,0
user_295,2024-02-01,1,9
user_295,2024-06-24,1,8
user_295,2024-07-03,1,28
user_295,2024-09-21,1,4
user_296,2023-11-03,1,6
user_296,2023-12-28,1,13
user_296,2024-02-27,1,6
user_296,2024-03-11,1,1
user_296,2024-03-21,1,9
user_296,2024-04-14,1,36
user_296,2024-06-13,1,8
user_296,2024-07-15,1,0
user_296,2024-07-19,1,3
user_296,2024-09-14,1,5
user_296,2024-09-28,1,8
user_296,2024-10-17,1,11
user_297,2024-01-10,1,4
user_297,2024-03-14,1,0
user_297,2024-04-03,1,24
user_297,2024-06-07,1,15
user_297,2024-06-10,1,0
user_297,2024-07-23,1,2
user_297,2024-09-17,1,10
user_297,2024-09-22,1,11
user_297,2024-09-25,1,29
user_298,2024-01-20,1,9
user_298,2024-01-28,1,4
user_298,2024-09-12,1,2
user_298,2024-10-05,1,10
user_299,2024-03-29,1,5
user_299,2024-03-30,1,1
user_299,2024-03-31,1,8
user_299,2024-04-09,1,7
user_299,2024-04-23,1,32
user_299,2024-10-08,1,8
user_299,2024-10-11,1,14
user_3,2023-02-18,1,41
user_3,2023-06-05,1,8
user_3,2023-08-04,1,1
user_3,2023-10-17,1,3
user_3,2023-10-18,1,44
user_3,2023-11-24,1,12
user_3,2023-11-26,1,8
user_3,2023-12-02,1,4
user_3,2023-12-07,1,8
user_30,2023-02-01,1,21
user_30,2023-03-23,1,5
user_30,2023-04-13,1,4
user_30,2023-04-25,1,19
user_30,2023-04-28,1,1
user_30,2023-06-27,1,4
user_30,2023-09-04,1,14
user_30,2023-09-29,1,12
user_300,2023-12-06,1,4
user_300,2024-03-27,1,5
user_300,2024-06-10,1,15
user_300,2024-06-19,1,8
user_301,2023-11-22,1,10
user_301,2024-07-02,1,2
user_301,2024-08-05,1,5
user_302,2024-08-23,1,7
user_303,2023-11-26,1,7
user_303,2023-12-08,1,11
user_303,2024-01-18,1,55
user_303,2024-02-23,2,22
user_303,2024-03-29,1,0
user_303,2024-07-02,1,5
user_303,2024-07-24,1,6
user_303,2024-09-30,2,21
user_303,2024-10-20,1,4
user_304,2023-11-07,1,14
user_304,2023-12-12,1,2
user_304,2023-12-17,1,3
user_304,2024-03-25,1,0
user_304,2024-03-31,1,18
user_304,2024-05-08,1,12
user_304,2024-07-29,1,11
